hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,niveau,date_creation,date_scraping,source,poste_recherche
fc824241beca159d,"Senior Manager, Data Consultant (Medicaid)",CVS Health,"Sacramento, CA",CA,,,,False,external,external,Data and Analytics,Informatique / Tech,"At CVS Health, we're building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care.As the nation's leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues - caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all wit",https://www.themuse.com/jobs/cvshealth/senior-manager-data-consultant-medicaid-87fac8,Data and Analytics,Senior Level,2025-07-11,2026-05-02,themuse,Data and Analytics
2aecc91c9cabd0b3,Senior Data and Information Architect,GE Vernova,"Schenectady, NY",NY,,,,False,external,external,Data and Analytics,Informatique / Tech,"Job Description Summary Essential Functions / Responsibilities: Assist in the analysis, design and development of a roadmap, design pattern, and implementation based upon a current vs. future state in a cohesive architecture viewpoint. Gather and analyze data and develop architectural requirements at project level. Responsible for multiple software projects as a project leader or internal consultant; support highly complex software projects that require in-depth domain knowledge or specialized a",https://www.themuse.com/jobs/gevernova/senior-data-and-information-architect,Data and Analytics,Senior Level,2026-04-04,2026-05-02,themuse,Data and Analytics
a03743ac7b58e5d1,SR DATA ENGINEER,Wipro,"Bangalore, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Bengaluru State/Province: Karnataka Posting Start Date: 3/25/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 e",https://www.themuse.com/jobs/wipro/sr-data-engineer-f096f8,Data and Analytics,Senior Level,2026-04-14,2026-05-02,themuse,Data and Analytics
1ccbd3ee63b152a9,"(USA) Senior Manager, Data Science",Walmart,"Springdale, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,Position Summary... What you'll do... Model Assessment and Validation Requires knowledge of model fit testing tuning and validation techniques eg Chi square ROC curve root mean square error etc Impact of variables and features on model performance To Identify the model evaluation metrics Apply best practice techniques for model testing and tuning to assess accuracy fit validity and robustness for multistage models and model ensembles Data Visualization Requires knowledge of Visualization guideli,https://www.themuse.com/jobs/walmart/usa-senior-manager-data-science-4a47e1,Data and Analytics,Senior Level,2025-08-19,2026-05-02,themuse,Data and Analytics
ad1e3e0f1a361758,Product Growth Analyst,Meta,"Menlo Park, CA",CA,,,,False,external,external,Data and Analytics,Informatique / Tech,"As a Product Growth Analyst at Meta, you will help grow products used by billions of people and businesses all over the world across our apps including Facebook, Instagram, WhatsApp and Oculus. The Product Growth Analyst role is embedded within product teams and drives impact end-to-end through the product development life cycle. The role requires using a mix of skills including analysis, product ideation, and cross-functional collaboration. Success in the role is tied directly to product goals ",https://www.themuse.com/jobs/meta/product-growth-analyst-d0f174,Data and Analytics,Mid Level,2025-09-09,2026-05-02,themuse,Data and Analytics
5a6510f965bd13dc,DEVOPS LEAD L1,Wipro,"Bangalore, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Bengaluru State/Province: Karnataka Posting Start Date: 3/23/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 e",https://www.themuse.com/jobs/wipro/devops-lead-l1-a268b3,Data and Analytics,Senior Level,2026-04-14,2026-05-02,themuse,Data and Analytics
df41ee55c8ea9570,Lead Data Engineer - Data Integration,EPAM Systems,"Chennai, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a de",https://www.themuse.com/jobs/epamsystems/lead-data-engineer-data-integration-bd7e16,Data and Analytics,Senior Level,2025-02-22,2026-05-02,themuse,Data and Analytics
c20ab06bdc0ae439,Data Owner Lead,JPMorgan Chase,"Hyderabad, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"Join our dynamic Data &amp; Analytics team and unlock new opportunities for career growth and innovation. As an successful Vice President Data Owner Lead in Consumer Community Banking Branch OPS team, you will be important to the firm's agenda of enabling the business to drive faster innovation through the use of its data by ensuring that data is clearly documented, of good quality and well-protected. In this role you will be responsible for all data that is created, provisioned, or consumed in ",https://www.themuse.com/jobs/jpmorganchase/data-owner-lead-46d55d,Data and Analytics,Senior Level,2026-05-01,2026-05-02,themuse,Data and Analytics
e6edc7f6e8a5d76b,TikTok Local Services - GNE Lead of Anti-Fraud & Governance Strategies,TikTok,Singapore,Singapore,,,,False,external,external,Data and Analytics,Informatique / Tech,"Responsibilities About the team With the mission of ""Inspiring New Life and Helping Good Business"", Local Services is committed to becoming the most trusted local service platform for users and partners. In Local Services, through POI, Video, LIVE, Search, and other various products -- services and roles related to life are creatively connected, making the daily life experience richer, more unique, and more innovative. At the same time, Local Services creates an inclusive and fair business envir",https://www.themuse.com/jobs/tiktok/tiktok-local-services-gne-lead-of-antifraud-governance-strategies-ca816f,Data and Analytics,Senior Level,2026-04-13,2026-05-02,themuse,Data and Analytics
3a513f311bd703f5,Data Governance Analyst,Vanguard,"Chandler, AZ",AZ,,,,False,external,external,Data and Analytics,Informatique / Tech,"Please join us for an information session Friday, April 17th from 12-12:45 PM EST https://teams.microsoft.com/meet/22035779471295?p=uPCCfVvZcQo7mWV9ra Responsibilities: Develop the vision, roadmap, requirements, and success measures for Data Product Architecture Develop, document, and apply Data Governance policies, procedures, standards, and guidance within the Workplace Solutions division. Serve as the single point of contact for Product Architecture governance, providing coaching, guidance, a",https://www.themuse.com/jobs/vanguard/data-governance-analyst-8ed28a,Data and Analytics,Senior Level,2026-04-28,2026-05-02,themuse,Data and Analytics
195f4ce132faa07e,Data Solution Architect / AI Architect,EPAM Systems,"Zhezqazghan, Kazakhstan",Kazakhstan,,,,False,external,external,Data and Analytics,Informatique / Tech,"We are seeking an innovative Data Solution Architect/AI Architect to join our expanding team. In this role, you'll play a vital part in crafting solutions that meet diverse requirements and needs. Collaborating closely with teams of data scientists and machine learning engineers, you'll be at the center of driving innovation. Your expertise will be instrumental in enhancing the design of AI systems, spanning classical ML and LLMs, on the AWS platform. You'll contribute to the development of new ",https://www.themuse.com/jobs/epamsystems/data-solution-architect-ai-architect-124deb,Data and Analytics,Mid Level,2025-02-25,2026-05-02,themuse,Data and Analytics
45beafc9606041c1,"Manager, Technology Operations",Walmart,"Springdale, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... We are seeking a highly driven Manager, Technology Operations to lead initiatives that enhance customer and seller experiences, reduce return-related costs, and improve operational efficiency. This is a strategic role with high visibility and impact, ideal for someone who thrives on data-driven decision-making and cross-functional collaboration. What you'll do... About the Team Our Marketplace team is focused on optimizing post-purchase experiences for both customers and sell",https://www.themuse.com/jobs/walmart/manager-technology-operations-8368b4,Data and Analytics,Senior Level,2025-08-19,2026-05-02,themuse,Data and Analytics
